index,time
4890,2013-05-22T12:00:00.000000000
4628,2012-09-02T12:00:00.000000000
2707,2007-05-31T12:00:00.000000000
866,2002-05-16T12:00:00.000000000
1644,2004-07-02T12:00:00.000000000
2140,2005-11-10T12:00:00.000000000
3781,2010-05-09T12:00:00.000000000
5685,2015-07-26T12:00:00.000000000
1490,2004-01-30T12:00:00.000000000
2917,2007-12-27T12:00:00.000000000
729,2001-12-30T12:00:00.000000000
5129,2014-01-16T12:00:00.000000000
3311,2009-01-24T12:00:00.000000000
2620,2007-03-05T12:00:00.000000000
1936,2005-04-20T12:00:00.000000000
2972,2008-02-20T12:00:00.000000000
1110,2003-01-15T12:00:00.000000000
4745,2012-12-28T12:00:00.000000000
5438,2014-11-21T12:00:00.000000000
2394,2006-07-22T12:00:00.000000000
1185,2003-03-31T12:00:00.000000000
193,2000-07-12T12:00:00.000000000
1515,2004-02-24T12:00:00.000000000
578,2001-08-01T12:00:00.000000000
2123,2005-10-24T12:00:00.000000000
1429,2003-11-30T12:00:00.000000000
771,2002-02-10T12:00:00.000000000
2395,2006-07-23T12:00:00.000000000
1846,2005-01-20T12:00:00.000000000
178,2000-06-27T12:00:00.000000000
5217,2014-04-14T12:00:00.000000000
3601,2009-11-10T12:00:00.000000000
5340,2014-08-15T12:00:00.000000000
2580,2007-01-24T12:00:00.000000000
3425,2009-05-18T12:00:00.000000000
3253,2008-11-27T12:00:00.000000000
3961,2010-11-05T12:00:00.000000000
3509,2009-08-10T12:00:00.000000000
2073,2005-09-04T12:00:00.000000000
1896,2005-03-11T12:00:00.000000000
4293,2011-10-03T12:00:00.000000000
5771,2015-10-20T12:00:00.000000000
2221,2006-01-30T12:00:00.000000000
2379,2006-07-07T12:00:00.000000000
1447,2003-12-18T12:00:00.000000000
342,2000-12-08T12:00:00.000000000
3404,2009-04-27T12:00:00.000000000
2527,2006-12-02T12:00:00.000000000
727,2001-12-28T12:00:00.000000000
4600,2012-08-05T12:00:00.000000000
976,2002-09-03T12:00:00.000000000
2728,2007-06-21T12:00:00.000000000
5574,2015-04-06T12:00:00.000000000
1928,2005-04-12T12:00:00.000000000
3491,2009-07-23T12:00:00.000000000
5610,2015-05-12T12:00:00.000000000
1299,2003-07-23T12:00:00.000000000
4011,2010-12-25T12:00:00.000000000
1790,2004-11-25T12:00:00.000000000
3208,2008-10-13T12:00:00.000000000
3727,2010-03-16T12:00:00.000000000
5548,2015-03-11T12:00:00.000000000
2941,2008-01-20T12:00:00.000000000
4096,2011-03-20T12:00:00.000000000
3951,2010-10-26T12:00:00.000000000
3617,2009-11-26T12:00:00.000000000
5377,2014-09-21T12:00:00.000000000
5516,2015-02-07T12:00:00.000000000
694,2001-11-25T12:00:00.000000000
1278,2003-07-02T12:00:00.000000000
4113,2011-04-06T12:00:00.000000000
1621,2004-06-09T12:00:00.000000000
2561,2007-01-05T12:00:00.000000000
4047,2011-01-30T12:00:00.000000000
3790,2010-05-18T12:00:00.000000000
67,2000-03-08T12:00:00.000000000
5126,2014-01-13T12:00:00.000000000
5510,2015-02-01T12:00:00.000000000
2269,2006-03-19T12:00:00.000000000
4102,2011-03-26T12:00:00.000000000
4603,2012-08-08T12:00:00.000000000
820,2002-03-31T12:00:00.000000000
1226,2003-05-11T12:00:00.000000000
4013,2010-12-27T12:00:00.000000000
2367,2006-06-25T12:00:00.000000000
2924,2008-01-03T12:00:00.000000000
4008,2010-12-22T12:00:00.000000000
2512,2006-11-17T12:00:00.000000000
2723,2007-06-16T12:00:00.000000000
5206,2014-04-03T12:00:00.000000000
4974,2013-08-14T12:00:00.000000000
397,2001-02-01T12:00:00.000000000
4575,2012-07-11T12:00:00.000000000
5009,2013-09-18T12:00:00.000000000
1398,2003-10-30T12:00:00.000000000
1659,2004-07-17T12:00:00.000000000
979,2002-09-06T12:00:00.000000000
2331,2006-05-20T12:00:00.000000000
1298,2003-07-22T12:00:00.000000000
82,2000-03-23T12:00:00.000000000
2929,2008-01-08T12:00:00.000000000
3295,2009-01-08T12:00:00.000000000
3716,2010-03-05T12:00:00.000000000
4599,2012-08-04T12:00:00.000000000
4017,2010-12-31T12:00:00.000000000
423,2001-02-27T12:00:00.000000000
5055,2013-11-03T12:00:00.000000000
5297,2014-07-03T12:00:00.000000000
1530,2004-03-10T12:00:00.000000000
5459,2014-12-12T12:00:00.000000000
1565,2004-04-14T12:00:00.000000000
4318,2011-10-28T12:00:00.000000000
2749,2007-07-12T12:00:00.000000000
839,2002-04-19T12:00:00.000000000
3094,2008-06-21T12:00:00.000000000
141,2000-05-21T12:00:00.000000000
2605,2007-02-18T12:00:00.000000000
1377,2003-10-09T12:00:00.000000000
5727,2015-09-06T12:00:00.000000000
2266,2006-03-16T12:00:00.000000000
4927,2013-06-28T12:00:00.000000000
1138,2003-02-12T12:00:00.000000000
2257,2006-03-07T12:00:00.000000000
3403,2009-04-26T12:00:00.000000000
550,2001-07-04T12:00:00.000000000
459,2001-04-04T12:00:00.000000000
2019,2005-07-12T12:00:00.000000000
948,2002-08-06T12:00:00.000000000
3807,2010-06-04T12:00:00.000000000
532,2001-06-16T12:00:00.000000000
5201,2014-03-29T12:00:00.000000000
1829,2005-01-03T12:00:00.000000000
3907,2010-09-12T12:00:00.000000000
5157,2014-02-13T12:00:00.000000000
4651,2012-09-25T12:00:00.000000000
4119,2011-04-12T12:00:00.000000000
1602,2004-05-21T12:00:00.000000000
2238,2006-02-16T12:00:00.000000000
5641,2015-06-12T12:00:00.000000000
967,2002-08-25T12:00:00.000000000
4937,2013-07-08T12:00:00.000000000
3583,2009-10-23T12:00:00.000000000
1683,2004-08-10T12:00:00.000000000
2248,2006-02-26T12:00:00.000000000
3936,2010-10-11T12:00:00.000000000
5221,2014-04-18T12:00:00.000000000
3139,2008-08-05T12:00:00.000000000
2295,2006-04-14T12:00:00.000000000
3332,2009-02-14T12:00:00.000000000
3801,2010-05-29T12:00:00.000000000
3543,2009-09-13T12:00:00.000000000
2319,2006-05-08T12:00:00.000000000
4942,2013-07-13T12:00:00.000000000
288,2000-10-15T12:00:00.000000000
930,2002-07-19T12:00:00.000000000
4228,2011-07-30T12:00:00.000000000
4534,2012-05-31T12:00:00.000000000
3195,2008-09-30T12:00:00.000000000
3464,2009-06-26T12:00:00.000000000
5301,2014-07-07T12:00:00.000000000
4332,2011-11-11T12:00:00.000000000
942,2002-07-31T12:00:00.000000000
2354,2006-06-12T12:00:00.000000000
4641,2012-09-15T12:00:00.000000000
1698,2004-08-25T12:00:00.000000000
5500,2015-01-22T12:00:00.000000000
4528,2012-05-25T12:00:00.000000000
3353,2009-03-07T12:00:00.000000000
3761,2010-04-19T12:00:00.000000000
4732,2012-12-15T12:00:00.000000000
985,2002-09-12T12:00:00.000000000
5326,2014-08-01T12:00:00.000000000
5082,2013-11-30T12:00:00.000000000
3870,2010-08-06T12:00:00.000000000
5833,2015-12-21T12:00:00.000000000
981,2002-09-08T12:00:00.000000000
5437,2014-11-20T12:00:00.000000000
3258,2008-12-02T12:00:00.000000000
4319,2011-10-29T12:00:00.000000000
3937,2010-10-12T12:00:00.000000000
5761,2015-10-10T12:00:00.000000000
3176,2008-09-11T12:00:00.000000000
4635,2012-09-09T12:00:00.000000000
1457,2003-12-28T12:00:00.000000000
264,2000-09-21T12:00:00.000000000
2748,2007-07-11T12:00:00.000000000
2692,2007-05-16T12:00:00.000000000
929,2002-07-18T12:00:00.000000000
4104,2011-03-28T12:00:00.000000000
3889,2010-08-25T12:00:00.000000000
2178,2005-12-18T12:00:00.000000000
4315,2011-10-25T12:00:00.000000000
1758,2004-10-24T12:00:00.000000000
5683,2015-07-24T12:00:00.000000000
5744,2015-09-23T12:00:00.000000000
3142,2008-08-08T12:00:00.000000000
268,2000-09-25T12:00:00.000000000
669,2001-10-31T12:00:00.000000000
3664,2010-01-12T12:00:00.000000000
1910,2005-03-25T12:00:00.000000000
4004,2010-12-18T12:00:00.000000000
4791,2013-02-12T12:00:00.000000000
5622,2015-05-24T12:00:00.000000000
4381,2011-12-30T12:00:00.000000000
2696,2007-05-20T12:00:00.000000000
4943,2013-07-14T12:00:00.000000000
1781,2004-11-16T12:00:00.000000000
2413,2006-08-10T12:00:00.000000000
2307,2006-04-26T12:00:00.000000000
2910,2007-12-20T12:00:00.000000000
1915,2005-03-30T12:00:00.000000000
612,2001-09-04T12:00:00.000000000
3221,2008-10-26T12:00:00.000000000
2267,2006-03-17T12:00:00.000000000
2533,2006-12-08T12:00:00.000000000
39,2000-02-09T12:00:00.000000000
3285,2008-12-29T12:00:00.000000000
258,2000-09-15T12:00:00.000000000
2434,2006-08-31T12:00:00.000000000
847,2002-04-27T12:00:00.000000000
2822,2007-09-23T12:00:00.000000000
4283,2011-09-23T12:00:00.000000000
4954,2013-07-25T12:00:00.000000000
4396,2012-01-14T12:00:00.000000000
3303,2009-01-16T12:00:00.000000000
1967,2005-05-21T12:00:00.000000000
558,2001-07-12T12:00:00.000000000
904,2002-06-23T12:00:00.000000000
2614,2007-02-27T12:00:00.000000000
484,2001-04-29T12:00:00.000000000
2211,2006-01-20T12:00:00.000000000
1320,2003-08-13T12:00:00.000000000
4567,2012-07-03T12:00:00.000000000
7,2000-01-08T12:00:00.000000000
2315,2006-05-04T12:00:00.000000000
5145,2014-02-01T12:00:00.000000000
4266,2011-09-06T12:00:00.000000000
5132,2014-01-19T12:00:00.000000000
1450,2003-12-21T12:00:00.000000000
2426,2006-08-23T12:00:00.000000000
2648,2007-04-02T12:00:00.000000000
2726,2007-06-19T12:00:00.000000000
773,2002-02-12T12:00:00.000000000
2274,2006-03-24T12:00:00.000000000
5839,2015-12-27T12:00:00.000000000
1991,2005-06-14T12:00:00.000000000
1277,2003-07-01T12:00:00.000000000
4137,2011-04-30T12:00:00.000000000
446,2001-03-22T12:00:00.000000000
880,2002-05-30T12:00:00.000000000
5209,2014-04-06T12:00:00.000000000
2727,2007-06-20T12:00:00.000000000
781,2002-02-20T12:00:00.000000000
2651,2007-04-05T12:00:00.000000000
5674,2015-07-15T12:00:00.000000000
1749,2004-10-15T12:00:00.000000000
2126,2005-10-27T12:00:00.000000000
3475,2009-07-07T12:00:00.000000000
4320,2011-10-30T12:00:00.000000000
2423,2006-08-20T12:00:00.000000000
5703,2015-08-13T12:00:00.000000000
5035,2013-10-14T12:00:00.000000000
883,2002-06-02T12:00:00.000000000
4801,2013-02-22T12:00:00.000000000
1091,2002-12-27T12:00:00.000000000
4224,2011-07-26T12:00:00.000000000
531,2001-06-15T12:00:00.000000000
5677,2015-07-18T12:00:00.000000000
5599,2015-05-01T12:00:00.000000000
5766,2015-10-15T12:00:00.000000000
3739,2010-03-28T12:00:00.000000000
4783,2013-02-04T12:00:00.000000000
2290,2006-04-09T12:00:00.000000000
1727,2004-09-23T12:00:00.000000000
610,2001-09-02T12:00:00.000000000
4273,2011-09-13T12:00:00.000000000
4716,2012-11-29T12:00:00.000000000
343,2000-12-09T12:00:00.000000000
4024,2011-01-07T12:00:00.000000000
636,2001-09-28T12:00:00.000000000
434,2001-03-10T12:00:00.000000000
3198,2008-10-03T12:00:00.000000000
2069,2005-08-31T12:00:00.000000000
5269,2014-06-05T12:00:00.000000000
3946,2010-10-21T12:00:00.000000000
4648,2012-09-22T12:00:00.000000000
3143,2008-08-09T12:00:00.000000000
1517,2004-02-26T12:00:00.000000000
965,2002-08-23T12:00:00.000000000
176,2000-06-25T12:00:00.000000000
4401,2012-01-19T12:00:00.000000000
5004,2013-09-13T12:00:00.000000000
572,2001-07-26T12:00:00.000000000
5006,2013-09-15T12:00:00.000000000
5265,2014-06-01T12:00:00.000000000
3296,2009-01-09T12:00:00.000000000
2374,2006-07-02T12:00:00.000000000
5481,2015-01-03T12:00:00.000000000
4215,2011-07-17T12:00:00.000000000
3455,2009-06-17T12:00:00.000000000
3433,2009-05-26T12:00:00.000000000
2492,2006-10-28T12:00:00.000000000
3689,2010-02-06T12:00:00.000000000
383,2001-01-18T12:00:00.000000000
852,2002-05-02T12:00:00.000000000
1880,2005-02-23T12:00:00.000000000
370,2001-01-05T12:00:00.000000000
3181,2008-09-16T12:00:00.000000000
5466,2014-12-19T12:00:00.000000000
1105,2003-01-10T12:00:00.000000000
3442,2009-06-04T12:00:00.000000000
2361,2006-06-19T12:00:00.000000000
4696,2012-11-09T12:00:00.000000000
1336,2003-08-29T12:00:00.000000000
2189,2005-12-29T12:00:00.000000000
5358,2014-09-02T12:00:00.000000000
5263,2014-05-30T12:00:00.000000000
3113,2008-07-10T12:00:00.000000000
2246,2006-02-24T12:00:00.000000000
3921,2010-09-26T12:00:00.000000000
5659,2015-06-30T12:00:00.000000000
1171,2003-03-17T12:00:00.000000000
1422,2003-11-23T12:00:00.000000000
2686,2007-05-10T12:00:00.000000000
3544,2009-09-14T12:00:00.000000000
4845,2013-04-07T12:00:00.000000000
1464,2004-01-04T12:00:00.000000000
874,2002-05-24T12:00:00.000000000
2297,2006-04-16T12:00:00.000000000
2643,2007-03-28T12:00:00.000000000
3121,2008-07-18T12:00:00.000000000
5721,2015-08-31T12:00:00.000000000
1251,2003-06-05T12:00:00.000000000
5322,2014-07-28T12:00:00.000000000
840,2002-04-20T12:00:00.000000000
4112,2011-04-05T12:00:00.000000000
581,2001-08-04T12:00:00.000000000
204,2000-07-23T12:00:00.000000000
1641,2004-06-29T12:00:00.000000000
2014,2005-07-07T12:00:00.000000000
4128,2011-04-21T12:00:00.000000000
1974,2005-05-28T12:00:00.000000000
162,2000-06-11T12:00:00.000000000
4187,2011-06-19T12:00:00.000000000
3836,2010-07-03T12:00:00.000000000
5639,2015-06-10T12:00:00.000000000
3323,2009-02-05T12:00:00.000000000
617,2001-09-09T12:00:00.000000000
875,2002-05-25T12:00:00.000000000
1431,2003-12-02T12:00:00.000000000
5339,2014-08-14T12:00:00.000000000
547,2001-07-01T12:00:00.000000000
4304,2011-10-14T12:00:00.000000000
5306,2014-07-12T12:00:00.000000000
4919,2013-06-20T12:00:00.000000000
4038,2011-01-21T12:00:00.000000000
3558,2009-09-28T12:00:00.000000000
4764,2013-01-16T12:00:00.000000000
2856,2007-10-27T12:00:00.000000000
1861,2005-02-04T12:00:00.000000000
2659,2007-04-13T12:00:00.000000000
640,2001-10-02T12:00:00.000000000
3604,2009-11-13T12:00:00.000000000
4006,2010-12-20T12:00:00.000000000
5708,2015-08-18T12:00:00.000000000
4152,2011-05-15T12:00:00.000000000
3573,2009-10-13T12:00:00.000000000
2096,2005-09-27T12:00:00.000000000
1956,2005-05-10T12:00:00.000000000
1372,2003-10-04T12:00:00.000000000
5033,2013-10-12T12:00:00.000000000
921,2002-07-10T12:00:00.000000000
546,2001-06-30T12:00:00.000000000
1449,2003-12-20T12:00:00.000000000
2804,2007-09-05T12:00:00.000000000
2610,2007-02-23T12:00:00.000000000
1900,2005-03-15T12:00:00.000000000
2757,2007-07-20T12:00:00.000000000
2028,2005-07-21T12:00:00.000000000
1885,2005-02-28T12:00:00.000000000
1642,2004-06-30T12:00:00.000000000
972,2002-08-30T12:00:00.000000000
5614,2015-05-16T12:00:00.000000000
2097,2005-09-28T12:00:00.000000000
5074,2013-11-22T12:00:00.000000000
5058,2013-11-06T12:00:00.000000000
5802,2015-11-20T12:00:00.000000000
836,2002-04-16T12:00:00.000000000
601,2001-08-24T12:00:00.000000000
2184,2005-12-24T12:00:00.000000000
4645,2012-09-19T12:00:00.000000000
3326,2009-02-08T12:00:00.000000000
5017,2013-09-26T12:00:00.000000000
1582,2004-05-01T12:00:00.000000000
4971,2013-08-11T12:00:00.000000000
4746,2012-12-29T12:00:00.000000000
3649,2009-12-28T12:00:00.000000000
1070,2002-12-06T12:00:00.000000000
1775,2004-11-10T12:00:00.000000000
5613,2015-05-15T12:00:00.000000000
1283,2003-07-07T12:00:00.000000000
4095,2011-03-19T12:00:00.000000000
4262,2011-09-02T12:00:00.000000000
1836,2005-01-10T12:00:00.000000000
4944,2013-07-15T12:00:00.000000000
970,2002-08-28T12:00:00.000000000
1326,2003-08-19T12:00:00.000000000
3153,2008-08-19T12:00:00.000000000
475,2001-04-20T12:00:00.000000000
2810,2007-09-11T12:00:00.000000000
4376,2011-12-25T12:00:00.000000000
1651,2004-07-09T12:00:00.000000000
5424,2014-11-07T12:00:00.000000000
4991,2013-08-31T12:00:00.000000000
2528,2006-12-03T12:00:00.000000000
3318,2009-01-31T12:00:00.000000000
3456,2009-06-18T12:00:00.000000000
1373,2003-10-05T12:00:00.000000000
4487,2012-04-14T12:00:00.000000000
2974,2008-02-22T12:00:00.000000000
1140,2003-02-14T12:00:00.000000000
997,2002-09-24T12:00:00.000000000
1337,2003-08-30T12:00:00.000000000
541,2001-06-25T12:00:00.000000000
1099,2003-01-04T12:00:00.000000000
1132,2003-02-06T12:00:00.000000000
5663,2015-07-04T12:00:00.000000000
3634,2009-12-13T12:00:00.000000000
2258,2006-03-08T12:00:00.000000000
4987,2013-08-27T12:00:00.000000000
2962,2008-02-10T12:00:00.000000000
59,2000-02-29T12:00:00.000000000
3861,2010-07-28T12:00:00.000000000
1938,2005-04-22T12:00:00.000000000
5769,2015-10-18T12:00:00.000000000
5767,2015-10-16T12:00:00.000000000
4513,2012-05-10T12:00:00.000000000
5057,2013-11-05T12:00:00.000000000
1078,2002-12-14T12:00:00.000000000
4412,2012-01-30T12:00:00.000000000
3908,2010-09-13T12:00:00.000000000
5047,2013-10-26T12:00:00.000000000
4969,2013-08-09T12:00:00.000000000
2630,2007-03-15T12:00:00.000000000
3333,2009-02-15T12:00:00.000000000
4292,2011-10-02T12:00:00.000000000
940,2002-07-29T12:00:00.000000000
1080,2002-12-16T12:00:00.000000000
187,2000-07-06T12:00:00.000000000
3944,2010-10-19T12:00:00.000000000
2085,2005-09-16T12:00:00.000000000
5714,2015-08-24T12:00:00.000000000
2023,2005-07-16T12:00:00.000000000
1492,2004-02-01T12:00:00.000000000
226,2000-08-14T12:00:00.000000000
1013,2002-10-10T12:00:00.000000000
2583,2007-01-27T12:00:00.000000000
1929,2005-04-13T12:00:00.000000000
4099,2011-03-23T12:00:00.000000000
5243,2014-05-10T12:00:00.000000000
1404,2003-11-05T12:00:00.000000000
2179,2005-12-19T12:00:00.000000000
697,2001-11-28T12:00:00.000000000
1124,2003-01-29T12:00:00.000000000
3909,2010-09-14T12:00:00.000000000
1778,2004-11-13T12:00:00.000000000
2634,2007-03-19T12:00:00.000000000
3091,2008-06-18T12:00:00.000000000
3829,2010-06-26T12:00:00.000000000
1037,2002-11-03T12:00:00.000000000
2256,2006-03-06T12:00:00.000000000
3565,2009-10-05T12:00:00.000000000
5773,2015-10-22T12:00:00.000000000
313,2000-11-09T12:00:00.000000000
2649,2007-04-03T12:00:00.000000000
2281,2006-03-31T12:00:00.000000000
5205,2014-04-02T12:00:00.000000000
4953,2013-07-24T12:00:00.000000000
2547,2006-12-22T12:00:00.000000000
1416,2003-11-17T12:00:00.000000000
1036,2002-11-02T12:00:00.000000000
2159,2005-11-29T12:00:00.000000000
2984,2008-03-03T12:00:00.000000000
3137,2008-08-03T12:00:00.000000000
4853,2013-04-15T12:00:00.000000000
1754,2004-10-20T12:00:00.000000000
4797,2013-02-18T12:00:00.000000000
3608,2009-11-17T12:00:00.000000000
4204,2011-07-06T12:00:00.000000000
2520,2006-11-25T12:00:00.000000000
873,2002-05-23T12:00:00.000000000
4371,2011-12-20T12:00:00.000000000
3680,2010-01-28T12:00:00.000000000
448,2001-03-24T12:00:00.000000000
3274,2008-12-18T12:00:00.000000000
4302,2011-10-12T12:00:00.000000000
5804,2015-11-22T12:00:00.000000000
3257,2008-12-01T12:00:00.000000000
361,2000-12-27T12:00:00.000000000
2183,2005-12-23T12:00:00.000000000
1134,2003-02-08T12:00:00.000000000
3199,2008-10-04T12:00:00.000000000
2155,2005-11-25T12:00:00.000000000
1830,2005-01-04T12:00:00.000000000
1053,2002-11-19T12:00:00.000000000
2066,2005-08-28T12:00:00.000000000
1653,2004-07-11T12:00:00.000000000
3460,2009-06-22T12:00:00.000000000
4214,2011-07-16T12:00:00.000000000
2743,2007-07-06T12:00:00.000000000
5665,2015-07-06T12:00:00.000000000
4747,2012-12-30T12:00:00.000000000
2468,2006-10-04T12:00:00.000000000
460,2001-04-05T12:00:00.000000000
1067,2002-12-03T12:00:00.000000000
1430,2003-12-01T12:00:00.000000000
3534,2009-09-04T12:00:00.000000000
282,2000-10-09T12:00:00.000000000
462,2001-04-07T12:00:00.000000000
2588,2007-02-01T12:00:00.000000000
2907,2007-12-17T12:00:00.000000000
2581,2007-01-25T12:00:00.000000000
1368,2003-09-30T12:00:00.000000000
234,2000-08-22T12:00:00.000000000
5227,2014-04-24T12:00:00.000000000
597,2001-08-20T12:00:00.000000000
2250,2006-02-28T12:00:00.000000000
5668,2015-07-09T12:00:00.000000000
2283,2006-04-02T12:00:00.000000000
662,2001-10-24T12:00:00.000000000
5798,2015-11-16T12:00:00.000000000
2285,2006-04-04T12:00:00.000000000
5509,2015-01-31T12:00:00.000000000
3482,2009-07-14T12:00:00.000000000
5330,2014-08-05T12:00:00.000000000
3349,2009-03-03T12:00:00.000000000
2990,2008-03-09T12:00:00.000000000
5197,2014-03-25T12:00:00.000000000
779,2002-02-18T12:00:00.000000000
2544,2006-12-19T12:00:00.000000000
4366,2011-12-15T12:00:00.000000000
4207,2011-07-09T12:00:00.000000000
5644,2015-06-15T12:00:00.000000000
685,2001-11-16T12:00:00.000000000
1748,2004-10-14T12:00:00.000000000
4909,2013-06-10T12:00:00.000000000
4516,2012-05-13T12:00:00.000000000
2837,2007-10-08T12:00:00.000000000
3032,2008-04-20T12:00:00.000000000
2171,2005-12-11T12:00:00.000000000
4538,2012-06-04T12:00:00.000000000
1850,2005-01-24T12:00:00.000000000
487,2001-05-02T12:00:00.000000000
1688,2004-08-15T12:00:00.000000000
2230,2006-02-08T12:00:00.000000000
4256,2011-08-27T12:00:00.000000000
2320,2006-05-09T12:00:00.000000000
782,2002-02-21T12:00:00.000000000
521,2001-06-05T12:00:00.000000000
3799,2010-05-27T12:00:00.000000000
2939,2008-01-18T12:00:00.000000000
4701,2012-11-14T12:00:00.000000000
4398,2012-01-16T12:00:00.000000000
780,2002-02-19T12:00:00.000000000
5537,2015-02-28T12:00:00.000000000
4189,2011-06-21T12:00:00.000000000
1511,2004-02-20T12:00:00.000000000
651,2001-10-13T12:00:00.000000000
3731,2010-03-20T12:00:00.000000000
1801,2004-12-06T12:00:00.000000000
369,2001-01-04T12:00:00.000000000
5099,2013-12-17T12:00:00.000000000
3789,2010-05-17T12:00:00.000000000
118,2000-04-28T12:00:00.000000000
377,2001-01-12T12:00:00.000000000
4076,2011-02-28T12:00:00.000000000
4438,2012-02-25T12:00:00.000000000
1613,2004-06-01T12:00:00.000000000
2883,2007-11-23T12:00:00.000000000
5739,2015-09-18T12:00:00.000000000
2510,2006-11-15T12:00:00.000000000
5483,2015-01-05T12:00:00.000000000
4443,2012-03-01T12:00:00.000000000
3779,2010-05-07T12:00:00.000000000
359,2000-12-25T12:00:00.000000000
4071,2011-02-23T12:00:00.000000000
4986,2013-08-26T12:00:00.000000000
2415,2006-08-12T12:00:00.000000000
5434,2014-11-17T12:00:00.000000000
4934,2013-07-05T12:00:00.000000000
2185,2005-12-25T12:00:00.000000000
5558,2015-03-21T12:00:00.000000000
2567,2007-01-11T12:00:00.000000000
2037,2005-07-30T12:00:00.000000000
4966,2013-08-06T12:00:00.000000000
772,2002-02-11T12:00:00.000000000
1284,2003-07-08T12:00:00.000000000
5368,2014-09-12T12:00:00.000000000
5532,2015-02-23T12:00:00.000000000
2587,2007-01-31T12:00:00.000000000
1414,2003-11-15T12:00:00.000000000
5768,2015-10-17T12:00:00.000000000
1674,2004-08-01T12:00:00.000000000
365,2000-12-31T12:00:00.000000000
231,2000-08-19T12:00:00.000000000
5153,2014-02-09T12:00:00.000000000
3088,2008-06-15T12:00:00.000000000
407,2001-02-11T12:00:00.000000000
2090,2005-09-21T12:00:00.000000000
86,2000-03-27T12:00:00.000000000
3271,2008-12-15T12:00:00.000000000
844,2002-04-24T12:00:00.000000000
1031,2002-10-28T12:00:00.000000000
4981,2013-08-21T12:00:00.000000000
4775,2013-01-27T12:00:00.000000000
2987,2008-03-06T12:00:00.000000000
4233,2011-08-04T12:00:00.000000000
3567,2009-10-07T12:00:00.000000000
855,2002-05-05T12:00:00.000000000
3003,2008-03-22T12:00:00.000000000
78,2000-03-19T12:00:00.000000000
2992,2008-03-11T12:00:00.000000000
2247,2006-02-25T12:00:00.000000000
5332,2014-08-07T12:00:00.000000000
5371,2014-09-15T12:00:00.000000000
758,2002-01-28T12:00:00.000000000
3901,2010-09-06T12:00:00.000000000
3355,2009-03-09T12:00:00.000000000
3897,2010-09-02T12:00:00.000000000
2279,2006-03-29T12:00:00.000000000
5468,2014-12-21T12:00:00.000000000
4368,2011-12-17T12:00:00.000000000
3551,2009-09-21T12:00:00.000000000
2176,2005-12-16T12:00:00.000000000
424,2001-02-28T12:00:00.000000000
392,2001-01-27T12:00:00.000000000
4356,2011-12-05T12:00:00.000000000
5519,2015-02-10T12:00:00.000000000
104,2000-04-14T12:00:00.000000000
3980,2010-11-24T12:00:00.000000000
3443,2009-06-05T12:00:00.000000000
2068,2005-08-30T12:00:00.000000000
3759,2010-04-17T12:00:00.000000000
1948,2005-05-02T12:00:00.000000000
1459,2003-12-30T12:00:00.000000000
1768,2004-11-03T12:00:00.000000000
3298,2009-01-11T12:00:00.000000000
3753,2010-04-11T12:00:00.000000000
3622,2009-12-01T12:00:00.000000000
5593,2015-04-25T12:00:00.000000000
1587,2004-05-06T12:00:00.000000000
4517,2012-05-14T12:00:00.000000000
1731,2004-09-27T12:00:00.000000000
4550,2012-06-16T12:00:00.000000000
182,2000-07-01T12:00:00.000000000
1791,2004-11-26T12:00:00.000000000
1940,2005-04-24T12:00:00.000000000
702,2001-12-03T12:00:00.000000000
2442,2006-09-08T12:00:00.000000000
3765,2010-04-23T12:00:00.000000000
496,2001-05-11T12:00:00.000000000
4541,2012-06-07T12:00:00.000000000
464,2001-04-09T12:00:00.000000000
3592,2009-11-01T12:00:00.000000000
5049,2013-10-28T12:00:00.000000000
172,2000-06-21T12:00:00.000000000
2020,2005-07-13T12:00:00.000000000
5601,2015-05-03T12:00:00.000000000
5202,2014-03-30T12:00:00.000000000
2540,2006-12-15T12:00:00.000000000
5791,2015-11-09T12:00:00.000000000
4025,2011-01-08T12:00:00.000000000
2260,2006-03-10T12:00:00.000000000
3084,2008-06-11T12:00:00.000000000
900,2002-06-19T12:00:00.000000000
3796,2010-05-24T12:00:00.000000000
2293,2006-04-12T12:00:00.000000000
2452,2006-09-18T12:00:00.000000000
5664,2015-07-05T12:00:00.000000000
1206,2003-04-21T12:00:00.000000000
509,2001-05-24T12:00:00.000000000
4844,2013-04-06T12:00:00.000000000
5551,2015-03-14T12:00:00.000000000
3029,2008-04-17T12:00:00.000000000
4402,2012-01-20T12:00:00.000000000
2202,2006-01-11T12:00:00.000000000
2566,2007-01-10T12:00:00.000000000
5651,2015-06-22T12:00:00.000000000
2044,2005-08-06T12:00:00.000000000
767,2002-02-06T12:00:00.000000000
5693,2015-08-03T12:00:00.000000000
1508,2004-02-17T12:00:00.000000000
5680,2015-07-21T12:00:00.000000000
421,2001-02-25T12:00:00.000000000
123,2000-05-03T12:00:00.000000000
4852,2013-04-14T12:00:00.000000000
4323,2011-11-02T12:00:00.000000000
3933,2010-10-08T12:00:00.000000000
819,2002-03-30T12:00:00.000000000
1403,2003-11-04T12:00:00.000000000
1382,2003-10-14T12:00:00.000000000
2148,2005-11-18T12:00:00.000000000
4915,2013-06-16T12:00:00.000000000
1575,2004-04-24T12:00:00.000000000
1638,2004-06-26T12:00:00.000000000
